159786,88
159787,66
159788,25
159789,99
159790,86
159791,5
159792,14
159793,39
159794,17
159795,99
159796,49
159797,81
159798,32
159799,21
159800,29
159801,40
159802,8
159803,69
159804,26
159805,81
159806,64
159807,24
159808,12
159809,27
159810,97
159811,63
159812,83
159813,5
159814,10
159815,20
159816,18
159817,64
159818,80
159819,13
159820,64
159821,44
159822,19
159823,46
159824,77
159825,8
159826,50
159827,13
159828,61
159829,50
159830,24
159831,56
159832,2
159833,86
159834,23
159835,48
159836,70
159837,31
159838,39
159839,34
159840,82
159841,86
159842,67
159843,24
159844,34
159845,77
159846,28
159847,1
159848,76
159849,24
159850,60
159851,47
159852,36
159853,90
159854,6
159855,11
159856,62
159857,11
159858,33
159859,33
159860,92
159861,21
159862,96
159863,75
159864,6
159865,55
159866,0
159867,84
159868,53
159869,57
159870,8
159871,43
159872,74
159873,65
159874,47
159875,36
159876,78
159877,57
159878,97
159879,79
159880,73
159881,83
159882,6
159883,16
159884,82
159885,67
159886,10
159887,16
159888,2
159889,0
159890,38
159891,60
159892,29
159893,77
159894,21
159895,83
159896,51
159897,89
159898,9
159899,15
159900,16
159901,48
159902,19
159903,41
159904,5
159905,46
159906,0
159907,87
159908,12
159909,13
159910,19
159911,47
159912,43
159913,60
159914,46
159915,6
159916,92
159917,84
159918,78
159919,51
159920,53
159921,62
159922,71
159923,58
159924,50
159925,65
159926,57
159927,75
159928,16
159929,16
159930,7
159931,62
159932,15
159933,8
159934,94
159935,32
159936,21
159937,1
159938,73
159939,82
159940,51
159941,67
159942,46
159943,37
159944,31
159945,76
159946,80
159947,1
159948,2
159949,60
159950,3
159951,26
159952,23
159953,23
159954,84
159955,74
159956,65
159957,83
159958,45
159959,34
159960,83
159961,43
159962,13
159963,57
159964,76
159965,52
159966,4
159967,28
159968,73
159969,34
159970,19
159971,9
159972,73
159973,69
159974,33
159975,4
159976,83
159977,80
159978,6
159979,14
159980,47
159981,64
159982,85
159983,23
159984,46
159985,61
159986,19
159987,94
159988,98
159989,27
159990,13
159991,23
159992,81
159993,58
159994,31
159995,36
159996,92
159997,36
159998,86
159999,92
160000,62
160001,4
160002,0
160003,33
160004,90
160005,32
160006,50
160007,62
160008,48
160009,15
160010,65
160011,94
160012,32
160013,11
160014,53
160015,8
160016,99
160017,6
160018,66
160019,64
160020,40
160021,75
160022,8
160023,3
160024,67
160025,62
160026,44
160027,93
160028,16
160029,97
160030,45
160031,64
160032,7
160033,28
160034,10
160035,36
160036,78
160037,23
160038,72
160039,96
160040,13
160041,84
160042,13
160043,4
160044,31
160045,78
160046,94
160047,91
160048,68
160049,94
160050,56
160051,14
160052,84
160053,31
160054,40
160055,11
160056,8
160057,83
160058,90
160059,32
160060,41
160061,91
160062,51
160063,74
160064,86
160065,84
160066,74
160067,5
160068,91
160069,86
160070,40
160071,6
160072,48
160073,58
160074,66
160075,46
160076,74
160077,67
160078,21
160079,87
160080,55
160081,90
160082,45
160083,17
160084,80
160085,70
160086,47
160087,90
160088,1
160089,42
160090,18
160091,7
160092,18
160093,80
160094,47
160095,36
160096,59
160097,41
160098,11
160099,54
160100,28
160101,21
160102,37
160103,44
160104,76
160105,87
160106,69
160107,52
160108,2
160109,72
160110,21
160111,90
160112,64
160113,64
160114,14
160115,5
160116,96
160117,11
160118,69
160119,50
160120,82
160121,83
160122,88
160123,82
160124,31
160125,59
160126,15
160127,93
160128,74
160129,11
160130,94
160131,42
160132,77
160133,46
160134,50
160135,13
160136,30
160137,64
160138,47
160139,22
160140,67
160141,13
160142,67
160143,11
160144,58
160145,55
160146,35
160147,1
160148,18
160149,77
160150,35
160151,38
160152,35
160153,83
160154,52
160155,38
160156,41
160157,73
160158,23
160159,71
160160,8
160161,76
160162,26
160163,85
160164,39
160165,68
160166,43
160167,79
160168,27
160169,74
160170,86
160171,46
160172,52
160173,41
160174,75
160175,39
160176,32
160177,84
160178,86
160179,75
160180,51
160181,19
160182,17
160183,17
160184,23
160185,45
160186,96
160187,37
160188,87
160189,84
160190,29
160191,70
160192,59
160193,19
160194,82
160195,12
160196,99
160197,62
160198,73
160199,5
160200,58
160201,12
160202,39
160203,6
160204,92
160205,4
160206,1
160207,91
160208,60
160209,79
160210,14
160211,72
160212,91
160213,60
160214,54
160215,32
160216,23
160217,75
160218,30
160219,80
160220,59
160221,32
160222,37
160223,7
160224,26
160225,76
160226,7
160227,43
160228,77
160229,25
160230,0
160231,28
160232,48
160233,28
160234,95
160235,19
160236,59
160237,95
160238,53
160239,11
160240,85
160241,90
160242,32
160243,0
160244,96
160245,11
160246,40
160247,49
160248,98
160249,48
160250,89
160251,72
160252,63
160253,32
160254,50
160255,4
160256,28
160257,16
160258,98
160259,13
160260,59
160261,91
160262,70
160263,39
160264,35
160265,31
160266,23
160267,72
160268,72
160269,67
160270,13
160271,79
160272,60
160273,22
160274,93
160275,21
160276,61
160277,55
160278,9
160279,19
160280,15
160281,20
160282,59
160283,40
160284,45
160285,27
160286,1
160287,55
160288,47
160289,18
160290,80
160291,36
160292,22
160293,67
160294,10
160295,91
160296,46
160297,2
160298,48
160299,74
160300,23
160301,11
160302,61
160303,21
160304,77
160305,32
160306,91
160307,48
160308,28
160309,83
160310,31
160311,37
160312,86
160313,97
160314,68
160315,30
160316,53
160317,29
160318,62
160319,59
160320,87
160321,44
160322,22
160323,63
160324,50
160325,24
160326,38
160327,52
160328,28
160329,45
160330,63
160331,60
160332,28
160333,47
160334,17
160335,24
160336,42
160337,24
160338,45
160339,2
160340,10
160341,33
160342,33
160343,12
160344,7
160345,98
160346,46
160347,88
160348,20
160349,6
160350,20
160351,43
160352,49
160353,69
160354,5
160355,57
160356,97
160357,74
160358,60
160359,37
160360,24
160361,73
160362,66
160363,51
160364,65
160365,82
160366,73
160367,88
160368,37
160369,6
160370,0
160371,8
160372,61
160373,2
160374,53
160375,66
160376,76
160377,27
160378,67
160379,89
160380,7
160381,98
160382,68
160383,7
160384,69
160385,50
160386,20
160387,47
160388,27
160389,15
160390,57
160391,92
160392,45
160393,65
160394,47
160395,62
160396,19
160397,92
160398,29
160399,47
160400,64
160401,49
160402,17
160403,41
160404,61
160405,83
160406,70
160407,6
160408,42
160409,91
160410,64
160411,80
160412,24
160413,69
160414,15
160415,69
160416,96
160417,70
160418,16
160419,76
160420,24
160421,24
160422,77
160423,92
160424,75
160425,35
160426,80
160427,94
160428,45
160429,59
160430,87
160431,62
160432,7
160433,41
160434,30
160435,5
160436,55
160437,5
160438,48
160439,85
160440,56
160441,16
160442,0
160443,19
160444,31
160445,28
160446,2
160447,80
160448,59
160449,55
160450,86
160451,61
160452,56
160453,80
160454,10
160455,27
160456,29
160457,30
160458,78
160459,41
160460,28
160461,29
160462,40
160463,43
160464,31
160465,50
160466,85
160467,29
160468,54
160469,11
160470,96
160471,35
160472,46
160473,77
160474,73
160475,4
160476,81
160477,69
160478,37
160479,92
160480,12
160481,49
160482,10
160483,86
160484,7
160485,89
160486,33
160487,35
160488,80
160489,17
160490,48
160491,12
160492,76
160493,0
160494,1
160495,29
160496,20
160497,97
160498,42
160499,47
160500,41
160501,46
160502,22
160503,83
160504,95
160505,56
160506,77
160507,3
160508,48
160509,1
160510,70
160511,55
160512,37
160513,43
160514,40
160515,50
160516,67
160517,32
160518,21
160519,37
160520,80
160521,91
160522,76
160523,35
160524,1
160525,46
160526,78
160527,10
160528,54
160529,22
160530,42
160531,25
160532,26
160533,30
160534,78
160535,81
160536,39
160537,71
160538,72
160539,59
160540,92
160541,60
160542,25
160543,71
160544,30
160545,35
160546,75
160547,7
160548,99
160549,27
160550,17
160551,51
160552,80
160553,46
160554,81
160555,48
160556,71
160557,76
160558,23
160559,98
160560,5
160561,14
160562,10
160563,96
160564,89
160565,9
160566,80
160567,17
160568,92
160569,13
160570,67
160571,20
160572,74
160573,14
160574,44
160575,90
160576,54
160577,55
160578,52
160579,1
160580,90
160581,93
160582,50
160583,35
160584,74
160585,77
160586,52
160587,96
160588,28
160589,34
160590,64
160591,40
160592,4
160593,68
160594,69
160595,50
160596,58
160597,67
160598,10
160599,22
160600,11
160601,48
160602,6
160603,57
160604,85
160605,0
160606,0
160607,90
160608,43
160609,8
160610,32
160611,88
160612,83
160613,91
160614,89
160615,51
160616,52
160617,24
160618,96
160619,13
160620,84
160621,31
160622,32
160623,3
160624,73
160625,11
160626,66
160627,38
160628,67
160629,62
160630,44
160631,46
160632,61
160633,47
160634,90
160635,34
160636,15
160637,70
160638,86
160639,97
160640,90
160641,94
160642,77
160643,3
160644,19
160645,70
160646,6
160647,50
160648,73
160649,4
160650,40
160651,0
160652,72
160653,93
160654,96
160655,6
160656,31
160657,26
160658,13
160659,88
160660,73
160661,8
160662,21
160663,97
160664,62
160665,2
160666,25
160667,69
160668,16
160669,83
160670,70
160671,65
160672,92
160673,31
160674,17
160675,53
160676,20
160677,59
160678,3
160679,74
160680,62
160681,94
160682,18
160683,0
160684,38
160685,35
160686,17
160687,5
160688,20
160689,87
160690,92
160691,0
160692,81
160693,68
160694,94
160695,97
160696,76
160697,94
160698,81
160699,44
160700,41
160701,25
160702,50
160703,97
160704,53
160705,86
160706,12
160707,50
160708,1
160709,70
160710,65
160711,37
160712,48
160713,98
160714,17
160715,30
160716,10
160717,3
160718,72
160719,44
160720,29
160721,76
160722,48
160723,90
160724,78
160725,22
160726,11
160727,73
160728,75
160729,56
160730,24
160731,84
160732,10
160733,38
160734,43
160735,85
160736,69
160737,69
160738,39
160739,21
160740,86
160741,77
160742,40
160743,67
160744,43
160745,63
160746,93
160747,10
160748,23
160749,33
160750,16
160751,1
160752,88
160753,59
160754,90
160755,42
160756,6
160757,22
160758,39
160759,97
160760,84
160761,78
160762,8
160763,35
160764,2
160765,76
160766,17
160767,39
160768,93
160769,68
160770,50
160771,61
160772,28
160773,5
160774,94
160775,29
160776,98
160777,33
160778,24
160779,97
160780,46
160781,71
160782,78
160783,77
160784,2
160785,74
160786,38
160787,72
160788,28
160789,88
160790,68
160791,34
160792,37
160793,56
160794,92
160795,51
160796,95
160797,28
160798,60
160799,67
160800,38
160801,58
160802,52
160803,14
160804,39
160805,17
160806,91
160807,76
160808,42
160809,86
160810,88
160811,36
160812,98
160813,61
160814,65
160815,86
160816,55
160817,67
160818,71
160819,41
160820,14
160821,84
160822,72
160823,99
160824,60
160825,72
160826,14
160827,58
160828,23
160829,80
160830,28
160831,45
160832,58
160833,78
160834,57
160835,66
160836,20
160837,1
160838,68
160839,74
160840,46
160841,54
160842,0
160843,6
160844,52
160845,95
160846,39
160847,10
160848,65
160849,58
160850,51
160851,20
160852,79
160853,87
160854,6
160855,86
160856,84
160857,46
160858,74
160859,94
160860,12
160861,24
160862,86
160863,34
160864,48
160865,12
160866,38
160867,91
160868,71
160869,20
160870,6
160871,85
160872,62
160873,99
160874,54
160875,51
160876,39
160877,8
160878,44
160879,51
160880,5
160881,65
160882,16
160883,34
160884,28
160885,12
160886,27
160887,66
160888,57
160889,1
160890,25
160891,99
160892,69
160893,13
160894,75
160895,16
160896,89
160897,0
160898,87
160899,98
160900,62
160901,23
160902,38
160903,14
160904,55
160905,24
160906,45
160907,93
160908,54
160909,33
160910,98
160911,70
160912,34
160913,32
160914,45
160915,72
160916,7
160917,20
160918,91
160919,4
160920,91
160921,73
160922,74
160923,9
160924,31
160925,94
160926,93
160927,14
160928,20
160929,77
160930,25
160931,76
160932,49
160933,19
160934,75
160935,91
160936,98
160937,15
160938,24
160939,78
160940,98
160941,75
160942,93
160943,20
160944,83
160945,63
160946,62
160947,69
160948,1
160949,83
160950,57
160951,45
160952,55
160953,73
160954,75
160955,90
160956,11
160957,67
160958,86
160959,87
160960,82
160961,18
160962,28
160963,54
160964,14
160965,48
160966,65
160967,27
160968,96
160969,8
160970,20
160971,74
160972,92
160973,46
160974,26
160975,52
160976,75
160977,87
160978,71
160979,81
160980,20
160981,50
160982,50
160983,44
160984,33
160985,15
160986,78
160987,84
160988,62
160989,38
160990,83
160991,67
160992,28
160993,21
160994,73
160995,53
160996,89
160997,55
160998,90
160999,26
161000,52
161001,72
161002,21
161003,53
161004,78
161005,85
161006,45
161007,60
161008,63
161009,42
161010,38
161011,14
161012,91
161013,16
161014,35
161015,53
161016,16
161017,33
161018,13
161019,52
161020,97
161021,19
161022,71
161023,65
161024,30
161025,0
161026,48
161027,25
161028,9
161029,92
161030,42
161031,74
161032,10
161033,80
161034,0
161035,50
161036,42
161037,25
161038,33
161039,38
161040,57
161041,28
161042,60
161043,7
161044,80
161045,49
161046,51
161047,47
161048,7
161049,43
161050,49
161051,49
161052,19
161053,79
161054,10
161055,24
161056,79
161057,8
161058,84
161059,10
161060,19
161061,85
161062,44
161063,43
161064,13
161065,26
161066,33
161067,34
161068,99
161069,15
161070,56
161071,77
161072,29
161073,8
161074,99
161075,68
161076,64
161077,83
161078,88
161079,86
161080,27
161081,43
161082,98
161083,0
161084,65
161085,33
161086,76
161087,60
161088,67
161089,24
161090,88
161091,2
161092,44
161093,87
161094,2
161095,41
161096,54
161097,20
161098,59
161099,72
161100,21
161101,42
161102,27
161103,38
161104,87
161105,60
161106,36
161107,33
161108,98
161109,56
161110,59
161111,65
161112,97
161113,95
161114,94
161115,44
161116,22
161117,19
161118,71
161119,91
161120,60
161121,52
161122,96
161123,35
161124,92
161125,47
161126,13
161127,33
161128,90
161129,40
161130,92
161131,49
161132,61
161133,93
161134,4
161135,28
161136,78
161137,88
161138,13
161139,71
161140,14
161141,67
161142,74
161143,78
161144,57
161145,77
161146,55
161147,87
161148,82
161149,6
161150,39
161151,15
161152,29
161153,65
161154,30
161155,67
161156,46
161157,93
161158,97
161159,61
161160,8
161161,70
161162,62
161163,27
161164,93
161165,74
161166,15
161167,61
161168,14
161169,50
161170,15
161171,59
161172,57
161173,5
161174,90
161175,18
161176,17
161177,27
161178,21
161179,41
161180,9
161181,72
161182,77
161183,77
161184,90
161185,11
161186,51
161187,70
161188,48
161189,34
161190,16
161191,45
161192,32
161193,31
161194,80
161195,14
161196,55
161197,78
161198,31
161199,10
161200,71
161201,60
161202,47
161203,29
161204,68
161205,60
161206,91
161207,1
161208,63
161209,31
161210,46
161211,68
161212,86
161213,40
161214,31
161215,7
161216,2
161217,12
161218,97
161219,51
161220,57
161221,14
161222,23
161223,61
161224,83
161225,67
161226,43
161227,45
161228,71
161229,19
161230,27
161231,53
161232,54
161233,47
161234,29
161235,70
161236,95
161237,48
161238,45
161239,37
161240,93
161241,94
161242,95
161243,45
161244,43
161245,52
161246,6
161247,68
161248,68
161249,44
161250,96
161251,10
161252,82
161253,39
161254,51
161255,42
161256,87
161257,19
161258,85
161259,47
161260,80
161261,25
161262,6
161263,74
161264,73
161265,64
161266,68
161267,23
161268,98
161269,67
161270,62
161271,66
161272,45
161273,63
161274,63
161275,98
161276,77
161277,55
161278,41
161279,57
161280,11
161281,17
161282,46
161283,95
161284,42
161285,12
161286,4
161287,23
161288,44
161289,48
161290,94
161291,19
161292,16
161293,38
161294,10
161295,48
161296,82
161297,24
161298,41
161299,30
161300,58
161301,84
161302,55
161303,91
161304,34
161305,33
161306,92
161307,9
161308,41
161309,22
161310,98
161311,99
161312,51
161313,88
161314,63
161315,27
161316,20
161317,61
161318,10
161319,51
161320,41
161321,89
161322,19
161323,13
161324,31
161325,78
161326,84
161327,61
161328,38
161329,32
161330,26
161331,4
161332,95
161333,0
161334,19
161335,52
161336,26
161337,98
161338,93
161339,76
161340,79
161341,11
161342,63
161343,10
161344,6
161345,27
161346,26
161347,41
161348,4
161349,7
161350,43
161351,33
161352,11
161353,62
161354,36
161355,71
161356,80
161357,22
161358,99
161359,38
161360,54
161361,12
161362,64
161363,97
161364,11
161365,3
161366,24
161367,3
161368,78
161369,1
161370,22
161371,24
161372,66
161373,32
161374,43
161375,57
161376,51
161377,28
161378,22
161379,18
161380,0
161381,82
161382,84
161383,31
161384,52
161385,16
161386,5
161387,89
161388,95
161389,20
161390,19
161391,78
161392,3
161393,84
161394,92
161395,51
161396,86
161397,53
161398,54
161399,20
161400,1
161401,89
161402,43
161403,10
161404,6
161405,22
161406,15
161407,93
161408,28
161409,66
161410,26
161411,65
161412,59
161413,72
161414,75
161415,58
161416,19
161417,61
161418,29
161419,29
161420,79
161421,63
161422,95
161423,50
161424,7
161425,76
161426,24
161427,14
161428,94
161429,82
161430,92
161431,56
161432,49
161433,31
161434,93
161435,48
161436,67
161437,86
161438,70
161439,99
161440,14
161441,84
161442,64
161443,95
161444,71
161445,75
161446,63
161447,10
161448,0
161449,45
161450,40
161451,31
161452,14
161453,11
161454,34
161455,67
161456,57
161457,45
161458,33
161459,81
161460,15
161461,68
161462,2
161463,37
161464,82
161465,71
161466,9
161467,72
161468,48
161469,89
161470,95
161471,25
161472,23
161473,80
161474,73
161475,56
161476,40
161477,24
161478,71
161479,4
161480,71
161481,49
161482,58
161483,52
161484,51
161485,41
161486,14
161487,41
161488,23
161489,13
161490,31
161491,49
161492,1
161493,81
161494,35
161495,9
161496,42
161497,97
161498,71
161499,27
161500,28
161501,30
161502,34
161503,95
161504,39
161505,24
161506,61
161507,24
161508,77
161509,42
161510,41
161511,68
161512,36
161513,30
161514,45
161515,92
161516,49
161517,49
161518,49
161519,34
161520,56
161521,40
161522,24
161523,49
161524,4
161525,71
161526,93
161527,58
161528,52
161529,51
161530,41
161531,49
161532,41
161533,23
161534,13
161535,31
161536,25
161537,1
161538,81
161539,35
161540,9
161541,42
161542,97
161543,71
161544,27
161545,49
161546,30
161547,34
161548,95
161549,39
161550,24
161551,61
161552,24
161553,77
161554,42
161555,49
161556,68
161557,36
161558,30
161559,45
161560,49
161561,39
161562,56
161563,97
161564,20
161565,50
161566,55
161567,49
161568,88
161569,87
161570,6
161571,53
161572,28
161573,78
161574,2
161575,91
161576,39
161577,38
161578,56
161579,33
161580,66
161581,83
161582,44
161583,34
161584,29
161585,20
161586,4
161587,37
161588,28
161589,55
161590,49
161591,49
161592,23
161593,92
161594,49
161595,51
161596,77
161597,22
161598,49
161599,81
161600,94
161601,85
161602,0
161603,14
161604,49
161605,49
161606,16
161607,49
161608,91
161609,39
161610,19
161611,66
161612,52
161613,10
161614,78
161615,74
161616,76
161617,95
161618,80
161619,3
161620,82
161621,49
161622,19
161623,21
161624,94
161625,77
161626,49
161627,5
161628,49
161629,50
161630,17
161631,34
161632,54
161633,13
161634,91
161635,53
161636,49
161637,49
161638,46
161639,49
161640,24
161641,32
161642,9
161643,41
161644,34
161645,66
161646,30
161647,49
161648,49
161649,87
161650,14
161651,29
161652,49
161653,98
161654,35
161655,39
161656,75
161657,87
161658,49
161659,1
161660,67
161661,6
161662,49
161663,9
161664,90
161665,49
161666,49
161667,88
161668,42
161669,16
161670,83
161671,77
161672,79
161673,5
161674,49
161675,12
161676,49
161677,93
161678,42
161679,12
161680,88
161681,26
161682,49
161683,72
161684,32
161685,60
161686,94
161687,14
161688,15
161689,59
161690,11
161691,73
161692,49
161693,49
161694,32
161695,51
161696,10
161697,6
161698,49
161699,24
161700,88
161701,86
161702,63
161703,79
161704,90
161705,49
161706,49
161707,87
161708,88
161709,56
161710,73
161711,18
161712,35
161713,71
161714,19
161715,49
161716,97
161717,32
161718,49
161719,72
161720,37
161721,48
161722,7
161723,31
161724,32
161725,77
161726,47
161727,51
161728,49
161729,49
161730,49
161731,52
161732,13
161733,23
161734,33
161735,49
161736,99
161737,88
161738,8
161739,0
161740,49
161741,49
161742,30
161743,37
161744,66
161745,13
161746,36
161747,65
161748,92
161749,55
161750,30
161751,95
161752,29
161753,54
161754,93
161755,1
161756,12
161757,63
161758,58
161759,92
161760,79
161761,25
161762,70
161763,49
161764,47
161765,92
161766,95
161767,34
161768,17
161769,38
161770,79
161771,60
161772,82
161773,35
161774,8
161775,65
161776,71
161777,73
161778,65
161779,93
161780,30
161781,83
161782,49
161783,35
161784,26
161785,20
161786,65
161787,10
161788,68
161789,70
161790,69
161791,93
161792,26
161793,74
161794,67
161795,91
161796,47
161797,35
161798,87
161799,44
161800,32
161801,42
161802,39
161803,31
161804,66
161805,10
161806,81
161807,90
161808,9
161809,37
161810,95
161811,56
161812,89
161813,37
161814,90
161815,12
161816,50
161817,17
161818,97
161819,38
161820,11
161821,77
161822,45
161823,17
161824,82
161825,8
161826,95
161827,14
161828,75
161829,4
161830,55
161831,38
161832,22
161833,79
161834,34
161835,32
161836,74
161837,95
161838,34
161839,14
161840,80
161841,77
161842,36
161843,36
161844,16
161845,45
161846,18
161847,73
161848,12
161849,49
161850,5
161851,72
161852,67
161853,86
161854,37
161855,41
161856,15
161857,24
161858,22
161859,45
161860,1
161861,91
161862,17
161863,47
161864,77
161865,13
161866,12
161867,34
161868,64
161869,20
161870,33
161871,57
161872,44
161873,90
161874,54
161875,0
161876,85
161877,61
161878,5
161879,20
161880,66
161881,49
161882,46
161883,32
161884,30
161885,17
161886,99
161887,43
161888,44
161889,93
161890,27
161891,26
161892,25
161893,89
161894,10
161895,16
161896,64
161897,79
161898,93
161899,10
161900,9
161901,93
161902,64
161903,32
161904,62
161905,47
161906,37
161907,74
161908,93
161909,5
161910,44
161911,1
161912,55
161913,50
161914,93
161915,52
161916,12
161917,38
161918,30
161919,37
161920,83
161921,29
161922,8
161923,50
161924,44
161925,67
161926,34
161927,24
161928,58
161929,42
161930,78
161931,49
161932,2
161933,99
161934,33
161935,8
161936,21
161937,99
161938,18
161939,7
161940,23
161941,53
161942,91
161943,42
161944,41
161945,11
161946,18
161947,6
161948,64
161949,63
161950,6
161951,15
161952,50
161953,55
161954,54
161955,23
161956,3
161957,67
161958,85
161959,72
161960,36
161961,39
161962,94
161963,93
161964,90
161965,69
161966,61
161967,59
161968,18
161969,36
161970,64
161971,81
161972,97
161973,74
161974,10
161975,46
161976,73
161977,36
161978,97
161979,74
161980,47
161981,39
161982,71
161983,15
161984,39
161985,48
161986,18
161987,54
161988,53
161989,25
161990,71
161991,55
161992,74
161993,42
161994,39
161995,83
161996,77
161997,51
161998,85
161999,4
162000,84
162001,23
162002,12
162003,67
162004,16
162005,29
162006,2
162007,93
162008,84
162009,75
162010,1
162011,59
162012,82
162013,69
162014,81
162015,29
162016,98
162017,68
162018,32
162019,39
162020,94
162021,81
162022,5
162023,5
162024,20
162025,23
162026,50
162027,82
162028,12
162029,75
162030,14
162031,75
162032,57
162033,67
162034,23
162035,81
162036,20
162037,77
162038,95
162039,94
162040,14
162041,88
162042,7
162043,99
162044,39
162045,4
162046,75
162047,76
162048,76
162049,36
162050,41
162051,92
162052,39
162053,73
162054,16
162055,0
162056,70
162057,54
162058,51
162059,56
162060,68
162061,77
162062,78
162063,89
162064,85
162065,0
162066,6
162067,48
162068,48
162069,2
162070,45
162071,96
162072,95
162073,28
162074,98
162075,4
162076,73
162077,87
162078,86
162079,84
162080,28
162081,69
162082,79
162083,82
162084,98
162085,6
162086,2
162087,73
162088,89
162089,84
162090,11
162091,28
162092,49
162093,84
162094,64
162095,14
162096,65
162097,93
162098,71
162099,1
162100,37
162101,73
162102,50
162103,77
162104,40
162105,66
162106,25
162107,88
162108,98
162109,51
162110,55
162111,19
162112,57
162113,34
162114,7
162115,98
162116,63
162117,69
162118,18
162119,26
162120,71
162121,63
162122,20
162123,85
162124,31
162125,61
162126,54
162127,80
162128,10
162129,96
162130,26
162131,72
162132,83
162133,98
162134,55
162135,26
162136,40
162137,9
162138,71
162139,31
162140,47
162141,84
162142,85
162143,51
162144,98
162145,61
162146,98
162147,32
162148,40
162149,55
162150,6
162151,82
162152,81
162153,24
162154,11
162155,16
162156,9
162157,12
162158,96
162159,69
162160,23
162161,92
162162,12
162163,54
162164,91
162165,59
162166,77
162167,70
162168,72
162169,21
162170,97
162171,76
162172,70
162173,78
162174,16
162175,48
162176,38
162177,10
162178,33
162179,31
162180,48
162181,23
162182,95
162183,56
162184,75
162185,35
162186,50
162187,50
162188,15
162189,49
162190,90
162191,91
162192,17
162193,62
162194,12
162195,95
162196,45
162197,6
162198,21
162199,3
162200,96
162201,56
162202,91
162203,93
162204,45
162205,9
162206,24
162207,98
162208,69
162209,4
162210,25
162211,53
162212,96
162213,63
162214,52
162215,89
162216,16
162217,67
162218,9
162219,41
162220,31
162221,14
162222,84
162223,96
162224,31
162225,42
162226,36
162227,66
162228,48
162229,27
162230,40
162231,32
162232,75
162233,69
162234,17
162235,14
162236,55
162237,27
162238,79
162239,7
162240,14
162241,44
162242,52
162243,19
162244,78
162245,1
162246,56
162247,68
162248,56
162249,34
162250,97
162251,29
162252,15
162253,44
162254,74
162255,33
162256,61
162257,33
162258,86
162259,6
162260,52
162261,9
162262,53
162263,54
162264,75
162265,36
162266,84
162267,16
162268,11
162269,62
162270,31
162271,21
162272,31
162273,47
162274,71
162275,81
162276,61
162277,77
162278,25
162279,84
162280,9
162281,4
162282,36
162283,72
162284,61
162285,75
162286,85
162287,48
162288,70
162289,70
162290,82
162291,76
162292,87
162293,98
162294,94
162295,90
162296,44
162297,95
162298,47
162299,74
162300,25
162301,15
162302,63
162303,20
162304,9
162305,46
162306,41
162307,2
162308,35
162309,77
162310,40
162311,69
162312,37
162313,22
162314,57
162315,88
162316,50
162317,97
162318,97
162319,58
162320,19
162321,51
162322,64
162323,82
162324,95
162325,67
162326,42
162327,75
162328,1
162329,81
162330,36
162331,20
162332,17
162333,63
162334,57
162335,24
162336,27
162337,51
162338,22
162339,29
162340,36
162341,99
162342,10
162343,10
162344,8
162345,2
162346,73
162347,69
162348,15
162349,72
162350,83
162351,5
162352,35
162353,19
162354,49
162355,26
162356,88
162357,77
162358,18
162359,67
162360,92
162361,86
162362,13
162363,14
162364,62
162365,26
162366,39
162367,84
162368,93
162369,35
162370,6
162371,35
162372,29
162373,35
162374,2
162375,44
162376,69
162377,20
162378,80
162379,18
162380,13
162381,88
162382,24
162383,33
162384,61
162385,27
162386,77
162387,84
162388,31
162389,68
162390,21
162391,23
162392,96
162393,60
162394,67
162395,54
162396,66
162397,12
162398,45
162399,83
162400,49
162401,58
162402,57
162403,49
162404,67
162405,57
162406,15
162407,79
162408,80
162409,51
162410,28
162411,78
162412,22
162413,28
162414,65
162415,22
162416,54
162417,47
162418,83
162419,48
162420,14
162421,48
162422,36
162423,92
162424,89
162425,46
162426,15
162427,94
162428,18
162429,74
162430,38
162431,37
162432,9
162433,47
162434,12
162435,51
162436,99
162437,24
162438,73
162439,14
162440,80
162441,31
162442,25
162443,32
162444,4
162445,87
162446,87
162447,81
162448,35
162449,5
162450,63
162451,31
162452,78
162453,30
162454,92
162455,81
162456,52
162457,83
162458,6
162459,3
162460,30
162461,86
162462,7
162463,12
162464,34
162465,95
162466,33
162467,82
162468,71
162469,16
162470,83
162471,42
162472,94
162473,13
162474,26
162475,54
162476,98
162477,41
162478,88
162479,66
162480,25
162481,99
162482,86
162483,5
162484,14
162485,39
162486,17
162487,99
162488,49
162489,81
162490,32
162491,21
162492,29
162493,40
162494,8
162495,69
162496,26
162497,81
162498,64
162499,24
162500,12
162501,27
162502,97
162503,63
162504,83
162505,5
162506,10
162507,20
162508,18
162509,64
162510,80
162511,13
162512,64
162513,44
162514,19
162515,46
162516,77
162517,8
162518,50
162519,13
162520,61
162521,50
162522,24
162523,56
162524,2
162525,86
162526,23
162527,48
162528,70
162529,31
162530,39
162531,34
162532,82
162533,86
162534,67
162535,24
162536,34
162537,77
162538,28
162539,1
162540,76
162541,24
162542,60
162543,47
162544,36
162545,90
162546,6
162547,11
162548,62
162549,11
162550,33
162551,33
162552,92
162553,21
162554,96
162555,75
162556,6
162557,55
162558,0
162559,84
162560,53
162561,57
162562,8
162563,43
162564,74
162565,65
162566,47
162567,36
162568,78
162569,57
162570,97
162571,79
162572,73
162573,83
162574,6
162575,16
162576,82
162577,67
162578,10
162579,16
162580,2
162581,0
162582,38
162583,60
162584,29
162585,77
